s34-009167	Manninum gekk illa að halda glóðinni í vindlinum.	t010776	manninum gekk illa að halda glóðinni í vindlinum
s34-009168	Þetta er ekki lítill bunki enda er málið gríðarlega stórt.	t020669	þetta er ekki lítill bunki enda er málið gríðarlega stórt
s34-009169	Í umræddri grein eru tvö orð, rúmliggjandi og rúmfastur, notuð í sömu merkingu.	t009422	í umræddri grein eru tvö orð rúmliggjandi og rúmfastur notuð í sömu merkingu
s34-009170	Eru eigendur og stjórnendur þessara fyrirtækja að draga sjálfum sér stórfé úr rekstrinum?	t004995	eru eigendur og stjórnendur þessara fyrirtækja að draga sjálfum sér stórfé úr rekstrinum
s34-009171	Inúítar höfðu skýringar á þessum reglum á reiðum höndum.	t009239	inúítar höfðu skýringar á þessum reglum á reiðum höndum
s34-009172	Á þessu tímabili var allnokkuð veitt af hnúfubak, en aðeins óverulegt magn sandreyðar og búrhvals.	t001425	á þessu tímabili var allnokkuð veitt af hnúfubak en aðeins óverulegt magn sandreyðar og búrhvals
s34-009173	Mannfjöldinn var nú þvílíkur þarna í kring, sko, og hættan var mikil.	t010773	mannfjöldinn var nú þvílíkur þarna í kring sko og hættan var mikil
s34-009174	Tvö íslensk sveitarfélög eru algjörlega án þriggja fasa rafmagns.	t015604	tvö íslensk sveitarfélög eru algjörlega án þriggja fasa rafmagns
s34-009175	Veðurspá gerir ráð fyrir að veður skáni fyrir hádegi á morgun.	t016114	veðurspá gerir ráð fyrir að veður skáni fyrir hádegi á morgun
s34-009176	En við vitum öll hvernig þessu er háttað.	t004677	en við vitum öll hvernig þessu er háttað
s34-009177	Fyrir nokkrum árum voru menn byrjaðir tilraunaveiðar á beitukóngi.	t005708	fyrir nokkrum árum voru menn byrjaðir tilraunaveiðar á beitukóngi
s34-009178	Ég skal ekki neita því, að svo sé ástatt um mörg sveitarfélaganna.	t003158	ég skal ekki neita því að svo sé ástatt um mörg sveitarfélaganna
s34-009179	Tökum sem dæmi þróunina í slátrun, flutning á sláturfé hér innan lands.	t015421	tökum sem dæmi þróunina í slátrun flutning á sláturfé hér innan lands
s34-009180	Er ekki raunhæft að ætla að þarna verði snögg breyting á.	t004914	er ekki raunhæft að ætla að þarna verði snögg breyting á
s34-009181	Hér er líka farið rétt með, og önnur orð hef ég aldrei hér við haft.	t007390	hér er líka farið rétt með og önnur orð hef ég aldrei hér við haft
s34-009182	Sést batinn við sjávarsíðuna, hjá útgerðarmönnum eða verkafólki?	t013703	sést batinn við sjávarsíðuna hjá útgerðarmönnum eða verkafólki
s34-009183	Við megum ekki ævinlega spara eyrinn og kasta krónunni.	t016546	við megum ekki ævinlega spara eyrinn og kasta krónunni
s34-009184	Við höfum aldrei gert kröfu um að því yrði skellt á fyrirvaralaust.	t016461	við höfum aldrei gert kröfu um að því yrði skellt á fyrirvaralaust
s34-009185	Það væri kannski allt í lagi að kanna það hjá öðrum.	t018361	það væri kannski allt í lagi að kanna það hjá öðrum
s34-009186	Meðal hátíðargesta sem ég kynntist allnáið í öndverðu voru þrír Svíar.	t010888	meðal hátíðargesta sem ég kynntist allnáið í öndverðu voru þrír svíar
s34-009187	Ég náttúrulega er vanur, ég er náttúrulega frá Eyjum sko og þekki þetta allt.	t003037	ég náttúrulega er vanur ég er náttúrulega frá eyjum sko og þekki þetta allt
s34-009188	Ég skipti nú um hest.	t003176	ég skipti nú um hest
s34-009189	Menn vita hvernig það allt saman hefur verið og hvernig sá málatilbúnaður og upphrópanir enduðu.	t011082	menn vita hvernig það allt saman hefur verið og hvernig sá málatilbúnaður og upphrópanir enduðu
s34-009190	Sá bæklingur sem hér er rætt um var gefin út af stjórn LÍN.	t013281	sá bæklingur sem hér er rætt um var gefin út af stjórn lín
s34-009191	Þetta er skringilegasta hagfræðikenning sem ég hef heyrt í langan tíma.	t020787	þetta er skringilegasta hagfræðikenning sem ég hef heyrt í langan tíma
s34-009192	Það finnst mér ákaflega eðlileg og sanngjörn ósk.	t017858	það finnst mér ákaflega eðlileg og sanngjörn ósk
s34-009193	Þorsteinn Pálsson ekki tekið þátt í þessum blekkingarleik.	t021278	þorsteinn pálsson ekki tekið þátt í þessum blekkingarleik
s34-009194	En það er einn angi þess sem mig langar að gera að umtalsefni sérstaklega.	t004699	en það er einn angi þess sem mig langar að gera að umtalsefni sérstaklega
s34-009195	Ég hef ekki séð neinn sem bar svona mikla hamingju utan á sér.	t002695	ég hef ekki séð neinn sem bar svona mikla hamingju utan á sér
s34-009196	Ferðir strætó á landsbyggðinni gætu fallið niður í dag vegna færðar.	t005214	ferðir strætó á landsbyggðinni gætu fallið niður í dag vegna færðar
s34-009197	Við megum ekki vera svo hrædd að geta ekki tekið afstöðu í málum.	t016550	við megum ekki vera svo hrædd að geta ekki tekið afstöðu í málum
s34-009198	Þetta er kerfi sem tryggir jafnræði óháð því hvaða sjúkdómar hrjá menn.	t020717	þetta er kerfi sem tryggir jafnræði óháð því hvaða sjúkdómar hrjá menn
s34-009199	Hér var unnið á mánudaginn til klukkan að verða tvö um nótt.	t007481	hér var unnið á mánudaginn til klukkan að verða tvö um nótt
s34-009200	Þess var sérstaklega óskað að ég kæmi hingað í dag og væri við þessa umræðu.	t020521	þess var sérstaklega óskað að ég kæmi hingað í dag og væri við þessa umræðu
s34-009201	Örn er svo andlega sterkur í lengra sundinu.	t012749	örn er svo andlega sterkur í lengra sundinu
s34-009202	Það er ámælisvert, virðulegi forseti, að koma með mál svo illa undirbúin hingað til þings.	t017182	það er ámælisvert virðulegi forseti að koma með mál svo illa undirbúin hingað til þings
s34-009203	Hins vegar er hitt og það er það sem snýr að fjármagnshreyfingunum frá þrotabúunum sjálfum.	t007576	hins vegar er hitt og það er það sem snýr að fjármagnshreyfingunum frá þrotabúunum sjálfum
s34-009204	Þetta er feikilega mikilvægt í mínum huga.	t020677	þetta er feikilega mikilvægt í mínum huga
s34-009205	Það fer allt í óöryggi ef við breytum stjórnarskránni svona mikið.	t017848	það fer allt í óöryggi ef við breytum stjórnarskránni svona mikið
s34-009206	Við megum ekki einblína á farþegaflugið eins og það sé upphaf og endir allra hluta.	t016547	við megum ekki einblína á farþegaflugið eins og það sé upphaf og endir allra hluta
s34-009207	Og þau áhrif yrðu kannske óeðlilega mikil, sem þeir gætu haft.	t012497	og þau áhrif yrðu kannske óeðlilega mikil sem þeir gætu haft
s34-009208	Prentfrelsið hefur eiginlega verið barmmerki lýðræðisins í gegnum tíðina.	t012937	prentfrelsið hefur eiginlega verið barmmerki lýðræðisins í gegnum tíðina
s34-009209	Eigum við að fara að leita að einhverjum búhnykk með því að ganga lengra?	t003556	eigum við að fara að leita að einhverjum búhnykk með því að ganga lengra
s34-009210	Ein ástæðan er sú að þetta er illa gerð skattlagning, illa undirbúin og eftirlitið ófullnægjandi.	t003583	ein ástæðan er sú að þetta er illa gerð skattlagning illa undirbúin og eftirlitið ófullnægjandi
s34-009211	Í júní tilkynnti forstöðumaður Gistiskýlisins að þeir hefðu ekki verið ráðnir.	t009104	í júní tilkynnti forstöðumaður gistiskýlisins að þeir hefðu ekki verið ráðnir
s34-009212	Stefnandi frétti ekki af kröfugerð þessari og mætti því aldrei hjá sýslumanni.	t014473	stefnandi frétti ekki af kröfugerð þessari og mætti því aldrei hjá sýslumanni
s34-009213	Ögmundur Jónasson hlær við fót með heldur óviðurkvæmilegum hætti.	t012324	ögmundur jónasson hlær við fót með heldur óviðurkvæmilegum hætti
s34-009214	Það er svo algengur eiginleiki hjá fólki sem stendur við skoðanir sínar.	t017637	það er svo algengur eiginleiki hjá fólki sem stendur við skoðanir sínar
s34-009215	Þetta eru þau pólitísku dægurmál sem við erum alltaf að takast á um.	t020853	þetta eru þau pólitísku dægurmál sem við erum alltaf að takast á um
s34-009216	Ég er sammála því að þetta sé úrræði sem eigi að efla í heilbrigðiskerfinu.	t002494	ég er sammála því að þetta sé úrræði sem eigi að efla í heilbrigðiskerfinu
s34-009217	Viðmælandi minn hóstaði aftur og eitthvað af teinu lak niður úr munnvikunum.	t016541	viðmælandi minn hóstaði aftur og eitthvað af teinu lak niður úr munnvikunum
s34-009218	En nú hafði hann tekið flugið að nýju.	t004549	en nú hafði hann tekið flugið að nýju
s34-009219	Og þetta er ekki einleikið.	t012527	og þetta er ekki einleikið
s34-009220	Skotið var með haglabyssu á útidyrahurðina en þar búa hjón með tvö ung börn.	t014171	skotið var með haglabyssu á útidyrahurðina en þar búa hjón með tvö ung börn
s34-009221	Hann nefndi til samanburðar íslenska sjávarútveginn og mexíkóska olíuiðnaðinn.	t006743	hann nefndi til samanburðar íslenska sjávarútveginn og mexíkóska olíuiðnaðinn
s34-009222	Eiginlega er þetta svo mikill hryllingur að mann skortir orð.	t003545	eiginlega er þetta svo mikill hryllingur að mann skortir orð
s34-009223	Hún dró djúpt ofan í sig andann, lyfti höfðinu, sló inn númerið hans og beið.	t008009	hún dró djúpt ofan í sig andann lyfti höfðinu sló inn númerið hans og beið
s34-009224	Þó hafa verið töluverð blæbrigði á afstöðu manna í þessu efni.	t021227	þó hafa verið töluverð blæbrigði á afstöðu manna í þessu efni
s34-009225	Ýmsar skýringar hafa verið nefndar, eins og lélegt hey, kalt sumar og vanhöld.	t017017	ýmsar skýringar hafa verið nefndar eins og lélegt hey kalt sumar og vanhöld
s34-009226	Hefði hann ákveðið að fara á slysadeild og fengið Jósef til að aka sér þangað.	t007172	hefði hann ákveðið að fara á slysadeild og fengið jósef til að aka sér þangað
s34-009227	En hversu vel henni tekst til við málverkið sitt áfram, það er svo önnur saga.	t004414	en hversu vel henni tekst til við málverkið sitt áfram það er svo önnur saga
s34-009228	Ég fer að efast um lögfræðikunnáttu þeirra sem hafa slíkt embættispróf.	t002558	ég fer að efast um lögfræðikunnáttu þeirra sem hafa slíkt embættispróf
s34-009229	Eini öryggisventillinn sem var í kvótalögunum fyrir byggðirnar er tekinn burtu.	t003609	eini öryggisventillinn sem var í kvótalögunum fyrir byggðirnar er tekinn burtu
s34-009230	Þessi vel gefni og mikilhæfi maður er nú hniginn í valinn fyrir aldur fram.	t020481	þessi vel gefni og mikilhæfi maður er nú hniginn í valinn fyrir aldur fram
s34-009231	Þar sé Ísland með tímabundna undanþágu, sem á að koma til endurskoðunar.	t019406	þar sé ísland með tímabundna undanþágu sem á að koma til endurskoðunar
s34-009232	En veiðileyfi, kvóti, atriði þar sem	t004658	en veiðileyfi kvóti atriði þar sem
s34-009233	Og öllum að óvörum dró Jón fram viskíflösku, sem menn glöddu sig við.	t012350	og öllum að óvörum dró jón fram viskíflösku sem menn glöddu sig við
s34-009234	Í þessum jarðvegi, sem ungviði landsins er búinn, dafna vonleysi og óöryggi.	t009465	í þessum jarðvegi sem ungviði landsins er búinn dafna vonleysi og óöryggi
s34-009235	Stjórnvöld eru því ekki að praktísera það sem þau predika í þessum efnum.	t014554	stjórnvöld eru því ekki að praktísera það sem þau predika í þessum efnum
s34-009236	Ríkisspítölunum er ætlað að nota það sem sértekjur í sínum rekstri.	t013186	ríkisspítölunum er ætlað að nota það sem sértekjur í sínum rekstri
s34-009237	Hins vegar voru þeir sem kusu fremur samvinnu milli sjálfstæðra ríkja.	t007610	hins vegar voru þeir sem kusu fremur samvinnu milli sjálfstæðra ríkja
s34-009238	Það þýðir ekki að miða aðeins við olíuverðið, heldur afkomuna hjá útgerðinni.	t018739	það þýðir ekki að miða aðeins við olíuverðið heldur afkomuna hjá útgerðinni
s34-009239	En við breytingar, sameiningu stofnana, er eins og verkefnin sogist frekar suður.	t004664	en við breytingar sameiningu stofnana er eins og verkefnin sogist frekar suður
s34-009240	Starfsáætlun þingsins er fallin úr gildi og önnur liggur ekki fyrir.	t014446	starfsáætlun þingsins er fallin úr gildi og önnur liggur ekki fyrir
s34-009241	Ef hér verður enn meiri samdráttur í bókaútgáfu þá eru þessi fyrirtæki farin.	t002152	ef hér verður enn meiri samdráttur í bókaútgáfu þá eru þessi fyrirtæki farin
s34-009242	En það sem var ánægjulegast var náttúrlega að þær sko, að makarnir sögðu það sama.	t004759	en það sem var ánægjulegast var náttúrlega að þær sko að makarnir sögðu það sama
s34-009243	Nú hlýtur ríkisstjórnin að fara að beita sér í málefnum heimilanna og atvinnulífsins.	t011967	nú hlýtur ríkisstjórnin að fara að beita sér í málefnum heimilanna og atvinnulífsins
s34-009244	Það er alveg ljóst, að samvinnuhreyfingin er bæði fjölmenn hreyfing og hún er rík hreyfing.	t017176	það er alveg ljóst að samvinnuhreyfingin er bæði fjölmenn hreyfing og hún er rík hreyfing
s34-009245	Doblið á tveimur hjörtum er neikvætt, en þarf auðvitað ekki að sýna svona mikla skiptingu.	t002016	doblið á tveimur hjörtum er neikvætt en þarf auðvitað ekki að sýna svona mikla skiptingu
s34-009246	Fyrir mig var þetta jafn ógeðfellt og það væri fyrir þig.	t005699	fyrir mig var þetta jafn ógeðfellt og það væri fyrir þig
s34-009247	Verkföllin eru vopn vinnandi fólks gegn auðvaldi og undirokun vinnuveitenda.	t016249	verkföllin eru vopn vinnandi fólks gegn auðvaldi og undirokun vinnuveitenda
s34-009248	Er alt það gjört til þess, að minka kostnaðinn eins og frekast hefir þótt fært.	t004898	er alt það gjört til þess að minka kostnaðinn eins og frekast hefir þótt fært
s34-009249	Maður veit eiginlega ekki sko, hvað maður hefði sjálfur gert í svona kringumstæðum.	t010657	maður veit eiginlega ekki sko hvað maður hefði sjálfur gert í svona kringumstæðum
s34-009250	Á þessum stalli hafði hún eitt sinn hvílt eftir bað.	t001418	á þessum stalli hafði hún eitt sinn hvílt eftir bað
s34-009251	Hún verður ekki ákveðin einhliða af ríkisstjórn hver sem hún er.	t008453	hún verður ekki ákveðin einhliða af ríkisstjórn hver sem hún er
s34-009252	Það er vantrú á getu ríkisstjórnarinnar og geysileg óvissa í efnahagsmálum, peningamálum og á vinnumarkaði.	t017750	það er vantrú á getu ríkisstjórnarinnar og geysileg óvissa í efnahagsmálum peningamálum og á vinnumarkaði
s34-009253	Þó að tíu manna stjórn sé auðvitað fjölmenn verður að skoða hvert mál fyrir sig.	t021211	þó að tíu manna stjórn sé auðvitað fjölmenn verður að skoða hvert mál fyrir sig
s34-009254	Mikil lofgjörð, söngur og fyrirbæn.	t011289	mikil lofgjörð söngur og fyrirbæn
s34-009255	Svo var bara allt búið og sjoppunni lokað og allir í land.	t015083	svo var bara allt búið og sjoppunni lokað og allir í land
s34-009256	En það er enn svo, hæstvirtur forseti, að hlutföll kynjanna eru ekki jöfn í sveitarstjórnum.	t004708	en það er enn svo hæstvirtur forseti að hlutföll kynjanna eru ekki jöfn í sveitarstjórnum
s34-009257	Niðurdælingin veldur líka alltaf jarðskjálftum.	t011735	niðurdælingin veldur líka alltaf jarðskjálftum
s34-009258	Ferðaþjónustan er í mínum huga það hreyfiafl sem helst er að breyta sveitum landsins.	t005209	ferðaþjónustan er í mínum huga það hreyfiafl sem helst er að breyta sveitum landsins
s34-009259	Jú, það er hugmyndin að leggja varðskipinu Óðni og gera út Ægi og Tý.	t009742	jú það er hugmyndin að leggja varðskipinu óðni og gera út ægi og tý
s34-009260	Við höfum stundum tilhneigingu til að einfalda hlutina of mikið.	t016486	við höfum stundum tilhneigingu til að einfalda hlutina of mikið
s34-009261	Páll Pétursson bað um þennan útúrdúr, og hann hefur fengið hann.	t012864	páll pétursson bað um þennan útúrdúr og hann hefur fengið hann
s34-009262	Það eru greinilega einhverjir hnökrar á samskiptum og skoðunum milli ráðuneyta.	t017684	það eru greinilega einhverjir hnökrar á samskiptum og skoðunum milli ráðuneyta
s34-009263	Þetta ætlaði ég að nýta og það tókst.	t020581	þetta ætlaði ég að nýta og það tókst
s34-009264	Mér þótti mjög vænt um að hún skyldi hafa geymt hana öll þessi ár.	t011213	mér þótti mjög vænt um að hún skyldi hafa geymt hana öll þessi ár
s34-009265	Tölurnar eru: tíu fimmtán tíu.	t015456	tölurnar eru tíu fimmtán tíu
s34-009266	Það lífgaði upp á umhverfið eins og allt yrði franskara fyrir vikið.	t018124	það lífgaði upp á umhverfið eins og allt yrði franskara fyrir vikið
s34-009267	Það eru bara beinahrúgur sem koma úr þeim trollum á hverju skipi.	t017670	það eru bara beinahrúgur sem koma úr þeim trollum á hverju skipi
s34-009268	Pétur kann mikið af slíkum vísum, þær skipta tugum, kannski hundruðum.	t012900	pétur kann mikið af slíkum vísum þær skipta tugum kannski hundruðum
s34-009269	Próf er ekki skráning heldur mundi maður telja próf til loka kennslu eða eitthvað álíka.	t012949	próf er ekki skráning heldur mundi maður telja próf til loka kennslu eða eitthvað álíka
s34-009270	Þessar stöðvar eru orðnar fjöldamargar í öllum landshlutum.	t020312	þessar stöðvar eru orðnar fjöldamargar í öllum landshlutum
s34-009271	Lækkunin hjá hjónum er svipuð og jafnvel meiri þar sem persónuafsláttur beggja nýtist að fullu.	t010172	lækkunin hjá hjónum er svipuð og jafnvel meiri þar sem persónuafsláttur beggja nýtist að fullu
s34-009272	Þeir halda áfram að sinna fræðistörfum sínum þó greiðslan fyrir þau hríðfalli ár frá ári.	t020131	þeir halda áfram að sinna fræðistörfum sínum þó greiðslan fyrir þau hríðfalli ár frá ári
s34-009273	Ég held að þetta sé yfirleitt löghlýðið fólk og fólk sem fer eftir settum reglum.	t002829	ég held að þetta sé yfirleitt löghlýðið fólk og fólk sem fer eftir settum reglum
s34-009274	Þar var mynd af riddara, sem hleypti fram á harðastökki.	t019457	þar var mynd af riddara sem hleypti fram á harðastökki
s34-009275	Haltu þér saman og sestu inn í bílinn, hvæsti hún.	t006294	haltu þér saman og sestu inn í bílinn hvæsti hún
s34-009276	Um þetta væri hægt að nefna tugi dæma en ég ætla einungis að nefna örfá.	t015783	um þetta væri hægt að nefna tugi dæma en ég ætla einungis að nefna örfá
s34-009277	Þetta býr til alveg óskaplega mikla óreiðu og óöryggi í öllu þjóðfélaginu.	t020605	þetta býr til alveg óskaplega mikla óreiðu og óöryggi í öllu þjóðfélaginu
s34-009278	Allir vita hve auðvelt er með góðum móttökutækjum að hlusta á erlendar útvarpsstöðvar.	t000676	allir vita hve auðvelt er með góðum móttökutækjum að hlusta á erlendar útvarpsstöðvar
s34-009279	Mér er það mjög ljúft og þó af öðru tilefni væri.	t011105	mér er það mjög ljúft og þó af öðru tilefni væri
s34-009280	Jóakim er yngri sonur Margrétar Þórhildar Danadrottningar og er Marie önnur eiginkona hans.	t009619	jóakim er yngri sonur margrétar þórhildar danadrottningar og er marie önnur eiginkona hans
s34-009281	Bætur Atvinnuleysistryggingasjóðs voru síðan dregnar frá kröfunni í þrotabú atvinnurekanda.	t001492	bætur atvinnuleysistryggingasjóðs voru síðan dregnar frá kröfunni í þrotabú atvinnurekanda
s34-009282	Gert er ráð fyrir því í stuttu máli að stofna tvö hlutafélög, framleiðslufélag og sölufélag.	t005884	gert er ráð fyrir því í stuttu máli að stofna tvö hlutafélög framleiðslufélag og sölufélag
s34-009283	En það er langur vegur í að það dugi eitthvað.	t004718	en það er langur vegur í að það dugi eitthvað
s34-009284	Það gæti verið upptakturinn að endurkjöri þessa slynga en býsna ófyrirleitna stjórnmálamanns.	t017880	það gæti verið upptakturinn að endurkjöri þessa slynga en býsna ófyrirleitna stjórnmálamanns
s34-009285	Hins vegar lít ég svo á að skólastarf, sem beinist gegn þessu, sé pólitískur áróður.	t007597	hins vegar lít ég svo á að skólastarf sem beinist gegn þessu sé pólitískur áróður
s34-009286	Þar hafi hún látið hann standa grafkyrran og dregið í kringum hann galdrastaf í sandinn.	t019246	þar hafi hún látið hann standa grafkyrran og dregið í kringum hann galdrastaf í sandinn
s34-009287	Ég hef óskað eftir því við Þjóðhagsstofnun að þetta verði vandlega skoðað.	t002728	ég hef óskað eftir því við þjóðhagsstofnun að þetta verði vandlega skoðað
s34-009288	Þar er ekki verið að hnika til hverri einustu setningu.	t019169	þar er ekki verið að hnika til hverri einustu setningu
s34-009289	Framkvæmd Svæði var valið í landi Gaulverjabæjar í Gaulverjabæjarhreppi í Árnessýslu.	t005588	framkvæmd svæði var valið í landi gaulverjabæjar í gaulverjabæjarhreppi í árnessýslu
s34-009290	Það var eins og hann svæfi undir gegnsæjum augnlokunum.	t018443	það var eins og hann svæfi undir gegnsæjum augnlokunum
s34-009291	Gestirnir klöppuðu yfir sig hrifnir.	t005889	gestirnir klöppuðu yfir sig hrifnir
s34-009292	Þangað bröltu þeir með Hinrik sem leið út af um leið og inn í herbergi var komið.	t019000	þangað bröltu þeir með hinrik sem leið út af um leið og inn í herbergi var komið
s34-009293	Mikilvægasta hreyfiaflið í menningarlífinu eru einstaklingar, einkaaðilar og ýmiss konar félagasamtök.	t011300	mikilvægasta hreyfiaflið í menningarlífinu eru einstaklingar einkaaðilar og ýmiss konar félagasamtök
s34-009294	Nei, virðulegi forseti, það hefur verið alger vöntun á því.	t011686	nei virðulegi forseti það hefur verið alger vöntun á því
s34-009295	Það er sem sagt lausaganga þegar fé gengur sjálfala utan girðingar.	t017598	það er sem sagt lausaganga þegar fé gengur sjálfala utan girðingar
s34-009296	Tvö innbrot voru framin á höfuðborgarsvæðinu í nótt og komust þjófarnir undan í báðum tilvikum.	t015600	tvö innbrot voru framin á höfuðborgarsvæðinu í nótt og komust þjófarnir undan í báðum tilvikum
s34-009297	Mjög mikil vinna er þar við skýrslugerð og úrvinnslu.	t011374	mjög mikil vinna er þar við skýrslugerð og úrvinnslu
s34-009298	Koma þær fram eftir tvo til þrjá mánuði.	t010001	koma þær fram eftir tvo til þrjá mánuði
s34-009299	Enn skortir þó nokkuð á að virðisaukaskattur í Noregi innheimtist að fullu.	t004537	enn skortir þó nokkuð á að virðisaukaskattur í noregi innheimtist að fullu
s34-009300	Í landbúnaði er alls ekki hægt að segja að við séum að fara einhverja óskabraut.	t009121	í landbúnaði er alls ekki hægt að segja að við séum að fara einhverja óskabraut
s34-009301	Ég er almennt andvígur því að snúa sönnunarbyrðinni við.	t002436	ég er almennt andvígur því að snúa sönnunarbyrðinni við
s34-009302	Svo höfum við bolludag og öskudag.	t014991	svo höfum við bolludag og öskudag
s34-009303	Hún getur ekki lengur verið eins og úlfur í sauðargæru.	t008106	hún getur ekki lengur verið eins og úlfur í sauðargæru
s34-009304	Þau nutu þess mjög að fá að þroska og skerpa áhuga sinn.	t019680	þau nutu þess mjög að fá að þroska og skerpa áhuga sinn
s34-009305	Jú, ungir framsóknarmenn, Samband ungra framsóknarmanna er svo sannarlega hluti af grasrót flokksins.	t009736	jú ungir framsóknarmenn samband ungra framsóknarmanna er svo sannarlega hluti af grasrót flokksins
s34-009306	Þetta kallar á fleiri gjaldþrot hjá útflutningsfyrirtækjunum eins og segir í fyrirsögn greinarinnar.	t020939	þetta kallar á fleiri gjaldþrot hjá útflutningsfyrirtækjunum eins og segir í fyrirsögn greinarinnar
s34-009307	Kostnaður við þátttöku og undirbúnings hvers fatlaðs íþróttamanns er oft mun meiri en hjá ófötluðum.	t010066	kostnaður við þátttöku og undirbúnings hvers fatlaðs íþróttamanns er oft mun meiri en hjá ófötluðum
s34-009308	Ég rölti yfir til þeirra til þeirra og sá að þeir voru að reyna að raða rúðubrotunum saman.	t003083	ég rölti yfir til þeirra til þeirra og sá að þeir voru að reyna að raða rúðubrotunum saman
s34-009309	Aðstaðan er misjöfn að mörgu leyti.	t000230	aðstaðan er misjöfn að mörgu leyti
s34-009310	Þetta afgangsfé útflutningssjóðs er vitaskuld að langmestu leyti til orðið af framlögum sjávarútvegsins.	t020583	þetta afgangsfé útflutningssjóðs er vitaskuld að langmestu leyti til orðið af framlögum sjávarútvegsins
s34-009311	Þetta var greinilega mjög viðkvæm taug sem ég snerti.	t021079	þetta var greinilega mjög viðkvæm taug sem ég snerti
s34-009312	Saga Halldórs Laxness er saga um sigur skáldskaparins á lygi og merkingarleysi orðanna.	t013304	saga halldórs laxness er saga um sigur skáldskaparins á lygi og merkingarleysi orðanna
s34-009313	En í Hagtíðindunum er birt tala yfir verðlag þeirra lífsnauðsynja, sem vísitölufjölskyldan þarf að kaupa.	t004424	en í hagtíðindunum er birt tala yfir verðlag þeirra lífsnauðsynja sem vísitölufjölskyldan þarf að kaupa
s34-009314	Þú lítur vel út, ekkert að þér.	t021476	þú lítur vel út ekkert að þér
s34-009315	En vel má vera að þetta sé ekki rétt.	t004660	en vel má vera að þetta sé ekki rétt
s34-009316	Þegar þau renndu af stað stóð hún í dyragættinni og veifaði.	t020004	þegar þau renndu af stað stóð hún í dyragættinni og veifaði
s34-009317	Og svo hafði hann hlaupið hingað til að vera einn með sjálfum sér og hugsa.	t012385	og svo hafði hann hlaupið hingað til að vera einn með sjálfum sér og hugsa
s34-009318	Ég segi fyrir mig persónulega, að ég er andvígur slíku kerfi.	t003133	ég segi fyrir mig persónulega að ég er andvígur slíku kerfi
s34-009319	Á þessum tíma var fyrirkomulaginu breytt og einungis einn kjarasamningur gerður.	t001421	á þessum tíma var fyrirkomulaginu breytt og einungis einn kjarasamningur gerður
s34-009320	Hafískoma og harðindi ógna nú afkomu fjölda fólks á svonefndu hafíssvæði.	t006224	hafískoma og harðindi ógna nú afkomu fjölda fólks á svonefndu hafíssvæði
s34-009321	Iðnaður og þjónustustarfsemi í sveitum verði aukin.	t008982	iðnaður og þjónustustarfsemi í sveitum verði aukin
s34-009322	Þá fyndist frænkunum líka svo gaman.	t018884	þá fyndist frænkunum líka svo gaman
s34-009323	Þar er í gangi ör aðlögun að breyttum forsendum fyrir búsetu.	t019175	þar er í gangi ör aðlögun að breyttum forsendum fyrir búsetu
s34-009324	Annað atriði varðandi tengsl hnattvæðingar og umhverfismála snertir íslenskt atvinnulíf með beinum hætti.	t000892	annað atriði varðandi tengsl hnattvæðingar og umhverfismála snertir íslenskt atvinnulíf með beinum hætti
s34-009325	Það var það sem ég átti við.	t018596	það var það sem ég átti við
s34-009326	Nokkrar rannsóknir hafa að undanförnu farið fram á samhverfu heilahvela hjá einstaklingum með dyslexíu og án hennar.	t011808	nokkrar rannsóknir hafa að undanförnu farið fram á samhverfu heilahvela hjá einstaklingum með dyslexíu og án hennar
s34-009327	Þú getur keyrt heim til hennar um leið og þú jafnar þig í öxlinni og náð í þetta sem hún stal frá þér.	t021450	þú getur keyrt heim til hennar um leið og þú jafnar þig í öxlinni og náð í þetta sem hún stal frá þér
s34-009328	Öll lánafyrirgreiðsla ætti að koma frá sama aðila.	t012660	öll lánafyrirgreiðsla ætti að koma frá sama aðila
s34-009329	Jón Baldvin Hannibalsson rækilega afhjúpaður hvað áhrærir rangfærslur, bæði í umræddu viðtali og umræddri frétt.	t009667	jón baldvin hannibalsson rækilega afhjúpaður hvað áhrærir rangfærslur bæði í umræddu viðtali og umræddri frétt
s34-009330	Þórunn María Bjarkadóttir, Theodór Kristjánsson og Hrannar Hilmarsson eru öll nemendur skólans.	t021283	þórunn maría bjarkadóttir theodór kristjánsson og hrannar hilmarsson eru öll nemendur skólans
s34-009331	Mikill tími hefur því miður farið í átök á milli stjórnarflokkanna.	t011296	mikill tími hefur því miður farið í átök á milli stjórnarflokkanna
s34-009332	Gaf hann sér góðan tíma að reima þá og stíga svo þétt í þá.	t005800	gaf hann sér góðan tíma að reima þá og stíga svo þétt í þá
s34-009333	Jarðhitaleitin er undanfari nýrra hitaveituframkvæmda og aukningar þeirra sem fyrir eru.	t009589	jarðhitaleitin er undanfari nýrra hitaveituframkvæmda og aukningar þeirra sem fyrir eru
s34-009334	Bréfið var skrifað fimmta september og Ásta hugsaði til baka.	t001855	bréfið var skrifað fimmta september og ásta hugsaði til baka
s34-009335	Jafnvel eina og eina manneskju.	t009563	jafnvel eina og eina manneskju
