s38-011603	Eldarnir breiddust út á ógnarhraða.	t004049	eldarnir breiddust út á ógnarhraða
s38-011604	Jæja, ég ætla að fara að elda.	t009515	jæja ég ætla að fara að elda
s38-011605	Það hinsvegar ljóst að Mónakó ætlar ekki að sleppa honum svo auðveldlega.	t018045	það hinsvegar ljóst að mónakó ætlar ekki að sleppa honum svo auðveldlega
s38-011606	Tölurnar eru kannski dálítið ýktar.	t015444	tölurnar eru kannski dálítið ýktar
s38-011607	Hann hefði ýtt kjólnum upp og þreifað á brjóstum hennar.	t006586	hann hefði ýtt kjólnum upp og þreifað á brjóstum hennar
s38-011608	Þeir byggja bú úr pappírskvoðu sem þeir fá með því að naga timbur.	t020052	þeir byggja bú úr pappírskvoðu sem þeir fá með því að naga timbur
s38-011609	Um það er lýkur leiða þær til hruns.	t015749	um það er lýkur leiða þær til hruns
s38-011610	Og þær voru æðislegar með gula hnausþykka rjómanum úr skilvindunni.	t012477	og þær voru æðislegar með gula hnausþykka rjómanum úr skilvindunni
s38-011611	Í samtali við Kaj hefði komið fram hjá honum að hann myndi ekkert eftir þessu.	t009294	í samtali við kaj hefði komið fram hjá honum að hann myndi ekkert eftir þessu
s38-011612	Á næstunni koma út námskrár fyrir selló, þverflautu, trompet og einsöng.	t000862	á næstunni koma út námskrár fyrir selló þverflautu trompet og einsöng
s38-011613	Jú, auðvitað er þetta gríðarlega mikill óbeinn kostnaður.	t009704	jú auðvitað er þetta gríðarlega mikill óbeinn kostnaður
s38-011614	Bárður leit á útvarpstækið, hristi hausinn og hnussaði.	t001546	bárður leit á útvarpstækið hristi hausinn og hnussaði
s38-011615	Ég tel að hér sé hreyft mjög mikilvægu máli.	t003213	ég tel að hér sé hreyft mjög mikilvægu máli
s38-011616	Í stað skorts kom björg í bú þúsundanna.	t009388	í stað skorts kom björg í bú þúsundanna
s38-011617	Sama er að segja í Árbæ þar sem ég á nú krakka.	t013361	sama er að segja í árbæ þar sem ég á nú krakka
s38-011618	Hún var rösk til allra verka, glaðlynd, mikil geðprýðismanneskja og velviljuð.	t008434	hún var rösk til allra verka glaðlynd mikil geðprýðismanneskja og velviljuð
s38-011619	En með hinni nýju brú á Jökulsá opnaðist akvegasamband við Öræfasveit.	t004471	en með hinni nýju brú á jökulsá opnaðist akvegasamband við öræfasveit
s38-011620	Fjölmiðlar vilji kynlíf, hneykslismál og ofbeldi.	t005336	fjölmiðlar vilji kynlíf hneykslismál og ofbeldi
s38-011621	Ha, hváði Skari og starði á hann.	t006256	ha hváði skari og starði á hann
s38-011622	Fiskiflotinn hefur goldið mikið afhroð.	t005281	fiskiflotinn hefur goldið mikið afhroð
s38-011623	Jæja, vandlifað er á Íslandi.	t009523	jæja vandlifað er á íslandi
s38-011624	Kristján segir að einhverjir séu þó pirraðir.	t010093	kristján segir að einhverjir séu þó pirraðir
s38-011625	Þar er talsverð hrossarækt og sjö hross í tamningu.	t019189	þar er talsverð hrossarækt og sjö hross í tamningu
s38-011626	Lesa má yfirlýsinguna frá Vantrú hér.	t010342	lesa má yfirlýsinguna frá vantrú hér
s38-011627	Frans páfi hitti í dag fórnarlömb kynferðisbrotamanna í Fíladelfíu í Bandaríkjunum í dag.	t005608	frans páfi hitti í dag fórnarlömb kynferðisbrotamanna í fíladelfíu í bandaríkjunum í dag
s38-011628	Má vel vera, að um þau mál sé úrbóta þörf.	t010871	má vel vera að um þau mál sé úrbóta þörf
s38-011629	Mikil hagræðing felst í því að geta stjórnað toghlera við veiðar.	t011274	mikil hagræðing felst í því að geta stjórnað toghlera við veiðar
s38-011630	Myndirnar sýndu blóðpolla, blóðslettur og brotinn billjard kjuða.	t011478	myndirnar sýndu blóðpolla blóðslettur og brotinn billjard kjuða
s38-011631	Þú hengir alls ekki út þvott sko á svona dögum.	t021462	þú hengir alls ekki út þvott sko á svona dögum
s38-011632	Hún söng lagið Eilíf ást.	t008336	hún söng lagið eilíf ást
s38-011633	Það má jafnframt minna á tvö önnur vandamál.	t018146	það má jafnframt minna á tvö önnur vandamál
s38-011634	Ýmislegt bendi til að fjölgunin hafi verið of hröð.	t017009	ýmislegt bendi til að fjölgunin hafi verið of hröð
s38-011635	Á meðan geisa blóðugir bardagar í Kaíró.	t000824	á meðan geisa blóðugir bardagar í kaíró
s38-011636	Þetta er étið hrátt til þess að	t020674	þetta er étið hrátt til þess að
s38-011637	Voru þá kannske keyptir þessir togarar, sem eftir voru?	t016964	voru þá kannske keyptir þessir togarar sem eftir voru
s38-011638	Í Svíþjóð hafa þeir hins vegar þrengt að kónginum.	t009404	í svíþjóð hafa þeir hins vegar þrengt að kónginum
s38-011640	Þetta er áfangi í þá átt.	t020620	þetta er áfangi í þá átt
s38-011642	Svo gengu þeir saman í átt að hlöðunni.	t014968	svo gengu þeir saman í átt að hlöðunni
s38-011644	Hann hefur búið á Íslandi í rúmt ár.	t006593	hann hefur búið á íslandi í rúmt ár
s38-011645	Þar segir meðal annars að börnum sé rænt, þau hneppt í fangelsi og pyntuð.	t019405	þar segir meðal annars að börnum sé rænt þau hneppt í fangelsi og pyntuð
s38-011646	Mennirnir störfuðu sem flugkennarar hjá Flugskóla Íslands.	t011060	mennirnir störfuðu sem flugkennarar hjá flugskóla íslands
s38-011647	Hann hlær að heimilunum í landinu.	t006627	hann hlær að heimilunum í landinu
s38-011648	Hnoðri er stafað H N O Ð R I.	t007787	hnoðri er stafað h n o ð r i
s38-011649	Toppurinn féll yfir hægra augað.	t015487	toppurinn féll yfir hægra augað
s38-011650	Það eru ýmsir hnökrar sem geta komið upp á leiðinni.	t017741	það eru ýmsir hnökrar sem geta komið upp á leiðinni
s38-011651	Aðstaða til íþróttaiðkunar í Stykkishólmi er góð og Stykkishólmsbæ til mikils sóma.	t000231	aðstaða til íþróttaiðkunar í stykkishólmi er góð og stykkishólmsbæ til mikils sóma
s38-011652	Þar á bæ kenna menn miklu vinnuálagi um mistökin og hefur deildin nú beðist afsökunar.	t019126	þar á bæ kenna menn miklu vinnuálagi um mistökin og hefur deildin nú beðist afsökunar
s38-011653	Málið er mjög hrátt að þessu leyti.	t010712	málið er mjög hrátt að þessu leyti
s38-011654	Þeir virðast ætla að rústa ríkissjóð á mettíma.	t020247	þeir virðast ætla að rústa ríkissjóð á mettíma
s38-011655	Nokkrar eyjar í Lófót eru alveg einangraðar.	t011807	nokkrar eyjar í lófót eru alveg einangraðar
s38-011656	Auk töfrabragðanna kann Krumma tvö orð, „Hæ“ og „Bæ“.	t001336	auk töfrabragðanna kann krumma tvö orð hæ og bæ
s38-011657	Í raun er hann nánast óætur.	t009267	í raun er hann nánast óætur
s38-011658	Hlustaðu á lögin sjö hér fyrir neðan og kjóstu það sem þér þykir best.	t007750	hlustaðu á lögin sjö hér fyrir neðan og kjóstu það sem þér þykir best
s38-011659	Við Íslendingar erum ekki minnugir.	t016499	við íslendingar erum ekki minnugir
s38-011660	Þetta mundi verða fyrsta sporið á þá braut, er æ yrði farin lengra og lengra.	t020989	þetta mundi verða fyrsta sporið á þá braut er æ yrði farin lengra og lengra
s38-011661	Tvö önnur hús á myndinni eru kunnugleg.	t015612	tvö önnur hús á myndinni eru kunnugleg
s38-011662	Það misrétti, sá ójöfnuður er ekki síst á hans ábyrgð.	t018180	það misrétti sá ójöfnuður er ekki síst á hans ábyrgð
s38-011663	Foreldrar í bænum eru felmtri slegnir vegna þessa.	t005487	foreldrar í bænum eru felmtri slegnir vegna þessa
s38-011664	Nýju bílategundirnar verða rafknúnar að hluta eða öllu leyti.	t012081	nýju bílategundirnar verða rafknúnar að hluta eða öllu leyti
s38-011665	Án baráttu sest það þar að sem auvirðilegast þykir.	t000866	án baráttu sest það þar að sem auvirðilegast þykir
s38-011666	Ólafur Ragnar Grímsson, alveg óhrædd.	t012612	ólafur ragnar grímsson alveg óhrædd
s38-011667	Þetta er þvílík ósvífni, öll þessi umræða.	t020867	þetta er þvílík ósvífni öll þessi umræða
s38-011668	Svo ég fór heim að skrifa.	t014921	svo ég fór heim að skrifa
s38-011669	Ásbjörn Óttarsson sagði um öryggi sjómanna.	t001093	ásbjörn óttarsson sagði um öryggi sjómanna
s38-011670	Og bókaútgáfa má heldur ekki við hækkunum.	t012190	og bókaútgáfa má heldur ekki við hækkunum
s38-011671	Áður en ég fór í aðgerðina sá ég ekki spjaldið hjá augnlækninum.	t000247	áður en ég fór í aðgerðina sá ég ekki spjaldið hjá augnlækninum
s38-011672	Páfagarður er sakaður um að hafa hylmt yfir brotin í báðum tilfellum.	t012851	páfagarður er sakaður um að hafa hylmt yfir brotin í báðum tilfellum
s38-011673	Í börunum var bara hálmur.	t008946	í börunum var bara hálmur
s38-011674	Hvað eru mörg sauðfjárbú á landinu?	t008572	hvað eru mörg sauðfjárbú á landinu
s38-011675	Sumt minnir hér á Ísland en með öfugum formerkjum þó.	t014779	sumt minnir hér á ísland en með öfugum formerkjum þó
s38-011676	Pörin tvö voru einungis spegilmyndir hvort annars.	t012931	pörin tvö voru einungis spegilmyndir hvort annars
s38-011677	Við teljum því að verkalýðshreyfingin geti óhrædd fallist á kerfi af þessu tagi.	t016660	við teljum því að verkalýðshreyfingin geti óhrædd fallist á kerfi af þessu tagi
s38-011678	Þau þoldu ekki hvort annað.	t019747	þau þoldu ekki hvort annað
s38-011679	Hvert sú ólga stefnir er óræðara.	t008854	hvert sú ólga stefnir er óræðara
s38-011680	Það er auðvitað aldrei þannig að sökin liggi á einum stað.	t017195	það er auðvitað aldrei þannig að sökin liggi á einum stað
s38-011681	Ég trúi því að mannskepnan sé í eðli sínu löghlýðin.	t003279	ég trúi því að mannskepnan sé í eðli sínu löghlýðin
s38-011682	Á Suðurlandi var þessu öfugt farið.	t001168	á suðurlandi var þessu öfugt farið
s38-011683	Ég held að frekar sé ástæða til að herða þessar kröfur en rýmka þær.	t002755	ég held að frekar sé ástæða til að herða þessar kröfur en rýmka þær
s38-011684	Þetta fólk ætlaði hvorki að setjast að í Króatíu né Ungverjalandi.	t020877	þetta fólk ætlaði hvorki að setjast að í króatíu né ungverjalandi
s38-011685	Munar tæpum milljarði á ársgrundvelli.	t011432	munar tæpum milljarði á ársgrundvelli
s38-011686	Tilkynnt var um tvö innbrot í bifreiðar.	t015326	tilkynnt var um tvö innbrot í bifreiðar
s38-011687	Leikstjóri er Hallur Örn Árnason.	t010311	leikstjóri er hallur örn árnason
s38-011688	Þau þekkjast ekkert og eru villt.	t019744	þau þekkjast ekkert og eru villt
s38-011689	Það fé átti að leggjast í byggingarsjóð þjóðarbókhlöðu og ávaxtast þar.	t017844	það fé átti að leggjast í byggingarsjóð þjóðarbókhlöðu og ávaxtast þar
s38-011690	Kannske eruð þið ekki fólksins menn.	t009798	kannske eruð þið ekki fólksins menn
s38-011691	Þjóðerniskennd og vantrú á markaðnum	t021189	þjóðerniskennd og vantrú á markaðnum
s38-011692	Reyndar voru þau hnífjöfn í samskonar könnun þessara sömu aðila í síðasta mánuði.	t013142	reyndar voru þau hnífjöfn í samskonar könnun þessara sömu aðila í síðasta mánuði
s38-011693	Mun Óli svo krýna Guðna með borða og kórónu eins og í ungfrú Ísland?	t011450	mun óli svo krýna guðna með borða og kórónu eins og í ungfrú ísland
s38-011694	Ferðamenn eru auðvitað manneskjur og óútreiknanlegir eftir því.	t005208	ferðamenn eru auðvitað manneskjur og óútreiknanlegir eftir því
s38-011695	Sem kvikmyndahús var Háskólabíó óviðjafnanlegt.	t013661	sem kvikmyndahús var háskólabíó óviðjafnanlegt
s38-011696	Þetta síðasta mat er þó ýmsu háð.	t021023	þetta síðasta mat er þó ýmsu háð
s38-011697	Ókei, það á sem sagt ekkert að segja manni.	t012560	ókei það á sem sagt ekkert að segja manni
s38-011698	Sá óvissuþáttur er enn fyrir hendi.	t013523	sá óvissuþáttur er enn fyrir hendi
s38-011699	Þar var fólkið, sem er daufdumbt, neytt til að betla.	t019448	þar var fólkið sem er daufdumbt neytt til að betla
s38-011700	Gangnamannaskáli er í Hvanngili, auðsjáanlega nokkuð gamall orðinn og girðing í kring fyrir hross.	t005822	gangnamannaskáli er í hvanngili auðsjáanlega nokkuð gamall orðinn og girðing í kring fyrir hross
s38-011701	Ef þú ert stúlka verður þú hneppt í þrældóm og misnotuð.	t002323	ef þú ert stúlka verður þú hneppt í þrældóm og misnotuð
s38-011702	Og niðurstaðan verður sú, að enn þá verður einum pinklinum bætt á sjávarútveginn til viðbótar.	t012330	og niðurstaðan verður sú að enn þá verður einum pinklinum bætt á sjávarútveginn til viðbótar
s38-011703	Þeir efnahagslegu umhleypingar hafa óneitanlega áhrif á Íslandi.	t020055	þeir efnahagslegu umhleypingar hafa óneitanlega áhrif á íslandi
s38-011704	Hvort menn hafi borgað skatta í áratugi eður ei kemur því ekkert við.	t008888	hvort menn hafi borgað skatta í áratugi eður ei kemur því ekkert við
s38-011721	Jóhannes segir að bú hér á landi þurfi að stækka.	t009628	jóhannes segir að bú hér á landi þurfi að stækka
s38-011722	Hinir sjö ætla ekki að taka afstöðu til þess fyrr en endanleg útfærsla liggur fyrir.	t007537	hinir sjö ætla ekki að taka afstöðu til þess fyrr en endanleg útfærsla liggur fyrir
s38-011723	Með umsókn Hjalta Sigurjóns Haukssonar um uppreist æru fylgdu meðmæli þriggja valinkunnra manna.	t010960	með umsókn hjalta sigurjóns haukssonar um uppreist æru fylgdu meðmæli þriggja valinkunnra manna
s38-011724	Það má kannske til sanns vegar færa.	t018152	það má kannske til sanns vegar færa
s38-011725	Því úrvalið í bíóunum í Reykjavík er vont og fer versnandi.	t021644	því úrvalið í bíóunum í reykjavík er vont og fer versnandi
s38-011726	Enn þakka ég fyrir þessar fínu fyrirspurnir sem ég fæ hér í dag.	t004563	enn þakka ég fyrir þessar fínu fyrirspurnir sem ég fæ hér í dag
s38-011727	Ástandið í Rússlandi er mjög bágborið.	t001144	ástandið í rússlandi er mjög bágborið
s38-011728	Forsetarnir hittast í Mílanó á Ítalíu.	t005517	forsetarnir hittast í mílanó á ítalíu
s38-011729	Til stendur að Tinna taki að sér tvö hlutverk.	t015346	til stendur að tinna taki að sér tvö hlutverk
s38-011730	Sá atburður á sér stað í Reykjavík, nánar tiltekið í bíó Paradís.	t013274	sá atburður á sér stað í reykjavík nánar tiltekið í bíó paradís
s38-011731	Það glittir bara í löngutöng.	t017932	það glittir bara í löngutöng
s38-011732	Vigdís er gift Daníel Helgasyni og eiga þau þrjú börn.	t016796	vigdís er gift daníel helgasyni og eiga þau þrjú börn
s38-011733	Var þetta svo ekki drifið áfram af lánsfé eins og annað?	t016088	var þetta svo ekki drifið áfram af lánsfé eins og annað
s38-011734	Ég tel að það væri málinu til framdráttar ef útreikningar þessa ágæta hagfræðiprófessors kæmu fram.	t003230	ég tel að það væri málinu til framdráttar ef útreikningar þessa ágæta hagfræðiprófessors kæmu fram
s38-011735	Mál drengsins er nú fyrir héraðsdómi í Ósló en hann er með heilaæxli.	t010700	mál drengsins er nú fyrir héraðsdómi í ósló en hann er með heilaæxli
s38-011736	Vegagerðin segir tilgangslaust að hefla skraufþurra vegi.	t016119	vegagerðin segir tilgangslaust að hefla skraufþurra vegi
s38-011737	Venesúela á við mikil vandamál að stríða.	t016187	venesúela á við mikil vandamál að stríða
s38-011738	Að verða fyrir hughrifum er að lifa.	t000276	að verða fyrir hughrifum er að lifa
s38-011739	Á móti komi þó að stjórn peningamála í Kanada sé traust.	t000851	á móti komi þó að stjórn peningamála í kanada sé traust
s38-011740	Dagný Ösp Runólfsdóttir heitin var ein þeirra.	t001948	dagný ösp runólfsdóttir heitin var ein þeirra
s38-011741	Enn fremur er unnt að sjá um pöntun á henni ef þess er óskað.	t004513	enn fremur er unnt að sjá um pöntun á henni ef þess er óskað
s38-011743	Við þær aðstæður tel ég óeðlilegt að öðru dagskrármáli sé hnýtt þar aftan við.	t016758	við þær aðstæður tel ég óeðlilegt að öðru dagskrármáli sé hnýtt þar aftan við
s38-011745	Allt virkar það mjög ævintýralegt.	t000752	allt virkar það mjög ævintýralegt
s38-011747	Það rann vatn úr hönum á veggjunum.	t018205	það rann vatn úr hönum á veggjunum
s38-011748	Fólkið streymir hingað á þetta horn utan af landi.	t005462	fólkið streymir hingað á þetta horn utan af landi
s38-011749	Jafnframt varð að fresta því, að utankjörfundaratkvæðagreiðsla gæti hafist.	t009556	jafnframt varð að fresta því að utankjörfundaratkvæðagreiðsla gæti hafist
s38-011751	Ætli þetta dugi ekki?	t000360	ætli þetta dugi ekki
s38-011753	Eiður Smári lék allan leikinn en Arnar Þór fór af velli í leikhléi.	t003520	eiður smári lék allan leikinn en arnar þór fór af velli í leikhléi
s38-011754	Ég get gert það síðar ef óskað er.	t002625	ég get gert það síðar ef óskað er
s38-011755	Í því felst hvorki djörfung né dirfska.	t009498	í því felst hvorki djörfung né dirfska
s38-011756	Við erum nú að vinna sko hvert í sínu lagi.	t016373	við erum nú að vinna sko hvert í sínu lagi
s38-011757	Það er ekki verið að tala um neinn úrskurð.	t017329	það er ekki verið að tala um neinn úrskurð
s38-011758	En það kannske kemur í ljós á sínum tíma.	t004746	en það kannske kemur í ljós á sínum tíma
s38-011759	Hjördís opnaði dyrnar betur og steig til hliðar.	t007709	hjördís opnaði dyrnar betur og steig til hliðar
s38-011760	Vínviðurinn laufgaðist því óvenju snemma og fór illa í frostkaflanum.	t016873	vínviðurinn laufgaðist því óvenju snemma og fór illa í frostkaflanum
s38-011761	Það er fráleitt að færa slíka starfsemi inn undir einhvern huliðshjúp, það er fráleitur hlutur.	t017364	það er fráleitt að færa slíka starfsemi inn undir einhvern huliðshjúp það er fráleitur hlutur
s38-011762	Á meðan Marinó Kristjánsson er aðallega í allskyns hliðarsnúningum.	t000828	á meðan marinó kristjánsson er aðallega í allskyns hliðarsnúningum
s38-011763	Theodóra segir að nýbúið sé að skipta út kurli í Fífunni og Kórnum.	t015240	theodóra segir að nýbúið sé að skipta út kurli í fífunni og kórnum
s38-011764	Og það er ekki alltaf auðvelt.	t012433	og það er ekki alltaf auðvelt
s38-011765	Allir prestarnir endurnýja hollustueið sinn við biskupinn.	t000658	allir prestarnir endurnýja hollustueið sinn við biskupinn
s38-011766	Við getum nefnt Hvannadalshnjúk eða önnur þvílík svæði sem væru erfið í útfærslu.	t016424	við getum nefnt hvannadalshnjúk eða önnur þvílík svæði sem væru erfið í útfærslu
s38-011767	Þetta er saurugur losti kynvillinga.	t020775	þetta er saurugur losti kynvillinga
s38-011768	Það bíði ærin verkefni eftir hann, einnig ærin verkefni í ríkisstjórn.	t017085	það bíði ærin verkefni eftir hann einnig ærin verkefni í ríkisstjórn
s38-011769	Annars hefur aldrei prestur setið á Hvanneyri.	t000934	annars hefur aldrei prestur setið á hvanneyri
s38-011770	Það er algjört smekksatriði hvað maður notar mikið af hnetum.	t017151	það er algjört smekksatriði hvað maður notar mikið af hnetum
s38-011771	Ég fæ kannski að koma upp í andsvar við hann.	t002524	ég fæ kannski að koma upp í andsvar við hann
s38-011772	Ásbjörn Óttarsson nefndi, er Náttúrufræðistofnun.	t001090	ásbjörn óttarsson nefndi er náttúrufræðistofnun
s38-011773	Það væri ekki í frásögur færandi nema fyrir það að hann ferðast á rafknúnu hjóli.	t018349	það væri ekki í frásögur færandi nema fyrir það að hann ferðast á rafknúnu hjóli
s38-011774	Kynhlutverk eru ekki eftir hefðbundinni forskrift í uppfærslunni.	t010158	kynhlutverk eru ekki eftir hefðbundinni forskrift í uppfærslunni
s38-011775	Hann segir fjölda fallinna mótmælenda hafa verið ýktan.	t006835	hann segir fjölda fallinna mótmælenda hafa verið ýktan
s38-011776	Þá er annað dæmi um leikmann sem var á leið inn í stúku í leikhléi.	t018749	þá er annað dæmi um leikmann sem var á leið inn í stúku í leikhléi
s38-011777	Það er mikilvægt að höggva á hnútinn.	t017496	það er mikilvægt að höggva á hnútinn
s38-011778	Kjuðinn hafi verið þverbrotinn og hafi til þess þurft mikið afl.	t009979	kjuðinn hafi verið þverbrotinn og hafi til þess þurft mikið afl
s38-011779	Við hjá Strætó ætlum að sýna gott fordæmi í umferðinni og vera vakandi akandi.	t016446	við hjá strætó ætlum að sýna gott fordæmi í umferðinni og vera vakandi akandi
s38-011780	Ég vænti þess og svo kynni að fara um fleiri.	t003286	ég vænti þess og svo kynni að fara um fleiri
s38-011781	Jú, það þurfti kreppu til að það fjölgaði í strætó á ný.	t009744	jú það þurfti kreppu til að það fjölgaði í strætó á ný
s38-011782	Og sporin hræða í þessu efni.	t012371	og sporin hræða í þessu efni
s38-011783	Og gerir þú eitthvað af því?	t012246	og gerir þú eitthvað af því
s38-011784	Ekkert hefur þó orðið af því.	t003862	ekkert hefur þó orðið af því
s38-011785	Pabbi gaf mér hana áður en ég fór til Parísar.	t012834	pabbi gaf mér hana áður en ég fór til parísar
s38-011787	Þegar þessi gögn voru greind var búið að aftengja þau persónum.	t020009	þegar þessi gögn voru greind var búið að aftengja þau persónum
s38-011788	Þannig gera menn upp kjörtímabilið.	t019073	þannig gera menn upp kjörtímabilið
s38-011789	Mér finnst að þú eigir líka að heita eitthvað svo ég ætla að skíra þig.	t011128	mér finnst að þú eigir líka að heita eitthvað svo ég ætla að skíra þig
s38-011790	Allir aðrir kostir samkvæmt matsáætlun eru dýrari.	t000646	allir aðrir kostir samkvæmt matsáætlun eru dýrari
s38-011791	Ekkert er fjær mér en að ég hafi sagt það.	t003854	ekkert er fjær mér en að ég hafi sagt það
s38-011792	Þá hefur rennsli í Hvanná aukist talsvert.	t018925	þá hefur rennsli í hvanná aukist talsvert
s38-011793	Árna Páli Árnasyni hvað þetta varðar?	t000988	árna páli árnasyni hvað þetta varðar
s38-011794	Guðrúnar Helgadóttur um sérstakt rekstrarframlag til hjúkrunarheimilisins Eirar í Grafarvogi.	t006092	guðrúnar helgadóttur um sérstakt rekstrarframlag til hjúkrunarheimilisins eirar í grafarvogi
s38-011795	En þetta er það meginatriði og var meginkjarni í mínu máli í dag.	t004854	en þetta er það meginatriði og var meginkjarni í mínu máli í dag
s38-011796	Ég vona að það sé innihald á bak við orðin.	t003479	ég vona að það sé innihald á bak við orðin
s38-011797	Að bæta tekjumissi og eignatjón af völdum eldgossins á Heimaey.	t000064	að bæta tekjumissi og eignatjón af völdum eldgossins á heimaey
s38-011798	Það sannar ekkert, þó að hann hafi ef til vill hrokkið hingað til.	t018224	það sannar ekkert þó að hann hafi ef til vill hrokkið hingað til
s38-011799	Ég sé að á mælendaskrá eru hjúkrunarfræðingar og læknar sem hafa kvatt sér hljóðs.	t003122	ég sé að á mælendaskrá eru hjúkrunarfræðingar og læknar sem hafa kvatt sér hljóðs
s38-011800	Það vill þannig til að á Reykjum í Hrútafirði er ljósleiðari í einu húsinu.	t018659	það vill þannig til að á reykjum í hrútafirði er ljósleiðari í einu húsinu
s38-011801	Til verksins voru notuð skurðgrafa og plógur.	t015350	til verksins voru notuð skurðgrafa og plógur
s38-011802	Troðfullt var út úr dyrum í Austurbæ þegar samtökin Framtíðarlandið voru formlega stofnuð.	t015505	troðfullt var út úr dyrum í austurbæ þegar samtökin framtíðarlandið voru formlega stofnuð
s38-011803	Þetta er eitthvað fyrir frænkurnar, sagði Óskar.	t020660	þetta er eitthvað fyrir frænkurnar sagði óskar
s38-011804	Um þverbak hefur þó keyrt í tíð núverandi menntamálaráðherra.	t015790	um þverbak hefur þó keyrt í tíð núverandi menntamálaráðherra
s38-011805	Hún er svo illa farin að það gæti tekið heilt ár að endurbyggja hana.	t008044	hún er svo illa farin að það gæti tekið heilt ár að endurbyggja hana
s38-011806	Þvert á móti staðfesta þau fyrirmæli þingbundið vald og fulltrúalýðræði.	t021552	þvert á móti staðfesta þau fyrirmæli þingbundið vald og fulltrúalýðræði
s38-011808	Svínaríi kommúnista getur einginn lýst með orðum, sagði hún.	t014892	svínaríi kommúnista getur einginn lýst með orðum sagði hún
s38-011809	Ég tel að hér sé hreyft afar mikilsverðu máli.	t003211	ég tel að hér sé hreyft afar mikilsverðu máli
s38-011810	Til þess er ekki ástæða, en væri þó auðvelt verk.	t015363	til þess er ekki ástæða en væri þó auðvelt verk
s38-011811	Svartfellingar flytja fyrsta lagið, svo koma Gréta Salóme og Jónsi.	t014845	svartfellingar flytja fyrsta lagið svo koma gréta salóme og jónsi
s38-011812	Jú, eitthvað rámaði mig í það.	t009714	jú eitthvað rámaði mig í það
s38-011813	Hönnu Birnu Kristjánsdóttur þá segi ég nei takk.	t007832	hönnu birnu kristjánsdóttur þá segi ég nei takk
s38-011814	Það var ferðakostnaður hjá utanríkisráðuneytinu.	t018475	það var ferðakostnaður hjá utanríkisráðuneytinu
s38-011815	Það var ætíð tilhlökkun að koma á Bakkann.	t018389	það var ætíð tilhlökkun að koma á bakkann
s38-011816	Erfiðlega gekk að finna hvað olli biluninni vegna krapa og vatnselgs.	t004921	erfiðlega gekk að finna hvað olli biluninni vegna krapa og vatnselgs
s38-011817	Tvö álver eru undir og það þriðja á leiðinni og járnblendiverksmiðja líka.	t015577	tvö álver eru undir og það þriðja á leiðinni og járnblendiverksmiðja líka
s38-011818	Hafi hann fallið við og þeir svo hnoðast á gólfinu.	t006217	hafi hann fallið við og þeir svo hnoðast á gólfinu
s38-011819	Þá getum við gjarnan ef það hentar betur fengið fisk hjá öðrum.	t018897	þá getum við gjarnan ef það hentar betur fengið fisk hjá öðrum
s38-011820	Það var eitt af óskabörnum þjóðarinnar.	t018449	það var eitt af óskabörnum þjóðarinnar
s38-011821	Stöngin sé notuð til að hækka og lækka festingar kerrunnar og sé nauðsynlegur hluti dráttarkerrunnar.	t014579	stöngin sé notuð til að hækka og lækka festingar kerrunnar og sé nauðsynlegur hluti dráttarkerrunnar
s38-011822	Hvað hefði getað gerst sko, ef hann hefði labbað að okkur.	t008591	hvað hefði getað gerst sko ef hann hefði labbað að okkur
s38-011823	Stefán Jónsson, og ég ætla ekki að rengja það að hann sé ungur að ári.	t014468	stefán jónsson og ég ætla ekki að rengja það að hann sé ungur að ári
s38-011824	Fólkið segir að þar sé hnúturinn í viðræðum um bætt launakjör.	t005459	fólkið segir að þar sé hnúturinn í viðræðum um bætt launakjör
s38-011825	Næsti fundur í júní, eftir tvo og hálfan mánuð.	t011508	næsti fundur í júní eftir tvo og hálfan mánuð
s38-011826	Það þjóðfélag sem úthýsir þeim sem umönnunar þarfnast er vont þjóðfélag.	t018725	það þjóðfélag sem úthýsir þeim sem umönnunar þarfnast er vont þjóðfélag
s38-011827	En þessi tvö héruð eiga ekki að njóta þessara kosta.	t004830	en þessi tvö héruð eiga ekki að njóta þessara kosta
s38-011828	Þjóðin var notuð í púkk undir teinana.	t021197	þjóðin var notuð í púkk undir teinana
s38-011829	Kínastjórn gerði slíkt hið sama.	t009940	kínastjórn gerði slíkt hið sama
s38-011830	Ungt fólk kaus að búa úti á landi.	t015826	ungt fólk kaus að búa úti á landi
s38-011831	Kannski var þetta tómt háð?	t009858	kannski var þetta tómt háð
s38-011832	Saurgerlar hafa fundist í neysluvatni á Svalbarðseyri.	t013569	saurgerlar hafa fundist í neysluvatni á svalbarðseyri
s38-011833	Um leið og hún opnaði bókina duttu tvö umslög í kjöltu hennar ásamt einhverju sem Ásta sá ekki strax hvað var.	t015699	um leið og hún opnaði bókina duttu tvö umslög í kjöltu hennar ásamt einhverju sem ásta sá ekki strax hvað var
s38-011834	Hér er verið að búa til reyk og púðurkerlingar úr engu.	t007414	hér er verið að búa til reyk og púðurkerlingar úr engu
s38-011835	Nei, herra forseti, þeim var dreift í gær.	t011622	nei herra forseti þeim var dreift í gær
s38-011836	Þetta er með ólíkindum og það er ætlast til þess að fólk gleypi þetta hrátt.	t020729	þetta er með ólíkindum og það er ætlast til þess að fólk gleypi þetta hrátt
